spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0HAfl1uPBf5qTMiuAi6Ym7,Ừ Thì Chia Tay (feat. RHYDER),"Captain, RHYDER",43,7,7,VN,2024-10-31,55,False,239307,Ừ Thì Chia Tay (feat. RHYDER),2024-10-23,0.426,0.326,11,-14.535,1,0.069,0.715,0.0,0.11,0.415,130.931,4
2uZmeuNAxSm7XfVIwLkhCx,nhắn nhủ,Ronboogz,44,6,6,VN,2024-10-31,62,False,241190,nhắn nhủ,2023-12-12,0.762,0.295,7,-9.745,1,0.035,0.954,0.00157,0.164,0.284,129.962,4
5J3m0taZ0W1E9HTE0MwcSv,Simp Gái 808,Low G,45,5,5,VN,2024-10-31,63,True,161948,Simp Gái 808,2023-10-18,0.778,0.514,8,-12.45,0,0.197,0.355,0.000535,0.323,0.224,94.994,4
7Cjsw965r7mVK888ZqP6Wo,Mình Anh Thôi,Negav,46,4,4,VN,2024-10-31,63,False,212519,Mình Anh Thôi,2024-09-04,0.703,0.537,10,-6.647,0,0.0365,0.312,0.0,0.101,0.468,131.063,4
1J12HjUuXfJnaUdubTEzSR,Nghe Như Tình Yêu,HIEUTHUHAI,47,3,3,VN,2024-10-31,62,False,193049,Nghe Như Tình Yêu,2021-07-09,0.686,0.6,5,-7.399,0,0.0463,0.0186,9.09e-05,0.141,0.28,100.008,4
4exlWP8cokkWVCvyP3kg7c,nếu lúc đó,"tlinh, 2pillz",48,2,2,VN,2024-10-31,60,False,263752,ái,2023-08-16,0.627,0.591,4,-7.908,1,0.0316,0.344,0.000134,0.159,0.358,140.018,4
4HgTGTXHt1zie3upsI50zm,Đi Giữa Trời Rực Rỡ (Original Soundtrack from “Đi Giữa Trời Rực Rỡ”),Ngô Lan Hương,49,1,1,VN,2024-10-31,62,False,220839,Đi Giữa Trời Rực Rỡ (Original Soundtrack from “Đi Giữa Trời Rực Rỡ”),2024-08-05,0.715,0.532,11,-8.738,1,0.0288,0.41,0.0,0.362,0.604,113.006,4
3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),LISA,50,0,0,VN,2024-10-31,89,False,155757,Moonlit Floor (Kiss Me),2024-10-03,0.733,0.786,5,-3.951,0,0.112,0.128,0.0,0.31,0.672,109.954,4
2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",1,0,0,VN,2024-10-29,85,True,183550,GOLDEN,2023-11-03,0.79,0.831,11,-4.185,1,0.044,0.312,0.0,0.0797,0.872,124.987,4
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,2,0,1,VN,2024-10-29,92,False,170887,MUSE,2024-07-19,0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,4
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,Jung Kook,3,2,1,VN,2024-10-29,89,False,206019,GOLDEN,2023-11-03,0.711,0.809,2,-4.389,0,0.0955,0.0447,0.0,0.339,0.816,106.017,4
5vNRhkKd0yEAg8suGBpjeY,APT.,"ROSÉ, Bruno Mars",4,0,-2,VN,2024-10-29,94,False,169917,APT.,2024-10-18,0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,4
41DlPJXKTCypXdf2eSqa03,Bình Yên,"Vũ., Binz",5,1,2,VN,2024-10-29,64,False,195974,Bảo Tàng Của Nuối Tiếc,2024-09-27,0.677,0.526,1,-8.375,1,0.0435,0.787,1.92e-05,0.0855,0.217,121.969,4
3COYA2vgfcUhDyRlVpZy5p,PHÓNG ZÌN ZÌN,"tlinh, Low G",6,1,-1,VN,2024-10-29,69,False,202999,FLVR,2024-09-18,0.717,0.693,5,-6.808,0,0.0646,0.185,0.00171,0.164,0.445,101.996,4
2oVLEoBVDvYrGmzrU7dEm5,TRÀN BỘ NHỚ (feat. Dương Domic),"ANH TRAI ""SAY HI"", Dương Domic",7,1,-1,VN,2024-10-29,66,False,210000,"ANH TRAI ""SAY HI"", Chung Kết 1",2024-08-31,0.587,0.635,6,-6.275,1,0.0446,0.289,0.0,0.113,0.237,127.871,4
2Qcbspnftnon37jibwyvMU,I'll Be There,Jin,8,-5,42,VN,2024-10-29,82,False,181677,I'll Be There,2024-10-25,0.538,0.738,10,-2.412,1,0.0445,0.0351,0.0,0.0898,0.736,148.887,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",9,0,0,VN,2024-10-29,100,False,251667,Die With A Smile,2024-08-16,0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,3
7fCeYpR02Q8JVuD88hJZVT,Bầu Trời Mới,"Da LAB, Minh Tốc & Lam",10,0,-2,VN,2024-10-29,61,False,262495,M∞N,2024-10-05,0.464,0.709,5,-5.431,1,0.0545,0.511,0.0,0.111,0.275,180.047,4
4nXrVH5xwN1w6TpmP7uu8n,Exit Sign,"HIEUTHUHAI, marzuz",11,0,-1,VN,2024-10-29,67,False,201589,Ai Cũng Phải Bắt Đầu Từ Đâu Đó,2023-10-16,0.483,0.599,2,-7.564,1,0.39,0.848,2.01e-05,0.153,0.175,75.375,4
3uT8QfoX0BE8ZJa4h98LDW,Wrong Times,"Puppy, Dangrangto",12,0,1,VN,2024-10-29,65,False,211200,Wrong Times,2023-05-17,0.809,0.42,8,-14.145,1,0.319,0.654,2.91e-06,0.116,0.521,148.048,4
7gSQxwCpEMjg8wb6Y3oqe7,"HÀO QUANG (feat. RHYDER, Dương Domic & Pháp Kiều)","ANH TRAI ""SAY HI"", RHYDER, Dương Domic, Pháp Kiều",13,3,2,VN,2024-10-29,64,False,245454,"ANH TRAI ""SAY HI"" (Live Stage 2)",2024-08-06,0.577,0.587,1,-5.814,1,0.0369,0.69,0.0,0.268,0.5,131.52,4
2N0SPREDYqILVEFSsWF5N5,Love Me Again,V,14,5,6,VN,2024-10-29,86,False,182293,Layover,2023-08-11,0.633,0.607,0,-6.182,0,0.0532,0.183,1.38e-06,0.167,0.363,74.029,4
4fj4Jn4nw8fGX8xdbCntJf,Sau Cơn Mưa,"CoolKid, RHYDER",15,-1,4,VN,2024-10-29,66,False,154756,Sau Cơn Mưa,2023-07-28,0.69,0.3,6,-9.204,1,0.039,0.769,1.69e-06,0.123,0.646,81.983,4
446ygEWkggc5FMbBPQSMuM,"SAO HẠNG A (feat. HIEUTHUHAI, Dương Domic, Song Luân, Jsol & Trần Đăng Dương)","ANH TRAI ""SAY HI"", HIEUTHUHAI, Dương Domic, Song Luân, JSOL, Trần Đăng Dương",16,-1,-4,VN,2024-10-29,60,False,252625,"ANH TRAI ""SAY HI"", Tập 14",2024-09-18,0.812,0.92,2,-4.552,1,0.0716,0.289,0.0,0.178,0.817,124.013,4
2GE2p2dFpxp7OIz2QOFBzW,"KIM PHÚT, KIM GIỜ (feat. HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều & Isaac)","ANH TRAI ""SAY HI"", HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều, Isaac",17,-4,-1,VN,2024-10-29,63,False,295058,"ANH TRAI ""SAY HI"" (Live Stage 4)",2024-08-26,0.657,0.67,1,-5.77,1,0.187,0.313,0.0,0.128,0.142,84.97,4
3ZbZtdEw9U0uZW4tZItIwq,Chịu Cách Mình Nói Thua,"RHYDER, CoolKid, BAN",18,-1,3,VN,2024-10-29,66,False,181558,Chịu Cách Mình Nói Thua,2023-11-22,0.604,0.737,10,-6.575,0,0.0372,0.16,0.0,0.115,0.36,154.173,4
4eeflgjzTF8xN8U2E0dech,NGỰA Ô,"Dangrangto, TeuYungBoy, DONAL",19,-1,-5,VN,2024-10-29,62,False,215415,NGỰA Ô,2024-10-02,0.837,0.494,1,-9.535,1,0.12,0.0062,5.27e-06,0.0885,0.33,160.946,4
31VNCmwspR7nVJ6kruUuJt,Đừng Làm Trái Tim Anh Đau,Sơn Tùng M-TP,20,1,-2,VN,2024-10-29,67,False,279208,Đừng Làm Trái Tim Anh Đau,2024-06-08,0.854,0.636,11,-7.972,1,0.0406,0.527,0.0,0.135,0.858,125.512,4
1K0HQ30Wc11okzlcnFA7Ub,Không Thể Say,HIEUTHUHAI,21,-1,2,VN,2024-10-29,66,False,228413,Ai Cũng Phải Bắt Đầu Từ Đâu Đó,2023-10-16,0.675,0.635,7,-5.266,1,0.0416,0.246,0.0,0.211,0.642,144.984,4
0e6fZkLArSmDIHnZcIua7t,Không Yêu Em Thì Yêu Ai?,"Vũ., Low G",22,4,3,VN,2024-10-29,63,False,232647,Bảo Tàng Của Nuối Tiếc,2024-09-27,0.695,0.516,10,-10.086,1,0.0525,0.522,0.000168,0.0903,0.546,130.023,4
0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)","ANH TRAI ""SAY HI"", HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL, Orange",23,2,-1,VN,2024-10-29,60,False,252428,"ANH TRAI ""SAY HI"" (Live Stage 3)",2024-08-29,0.751,0.799,1,-4.135,1,0.0664,0.479,0.0,0.407,0.829,139.963,4
26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)","ANH TRAI ""SAY HI"", RHYDER, Captain, Quang Hùng MasterD, WEAN, Ali Hoàng Dương",24,-1,6,VN,2024-10-29,61,False,258000,"ANH TRAI ""SAY HI"" (Live Stage 4)",2024-08-26,0.35,0.599,7,-6.94,0,0.0942,0.545,0.0,0.139,0.472,180.134,3
5oFEvbM7lGnx8jfAkuhVyo,MỘNG YU,"AMEE, RPT MCK",25,2,1,VN,2024-10-29,65,False,202629,MỘNG YU,2024-08-02,0.867,0.625,4,-7.366,1,0.111,0.553,0.0,0.272,0.822,120.054,4
3Nn9QjxOEj1pleW9xTG6cq,"TÌNH ĐẦU QUÁ CHÉN (feat. Quang Hùng MasterD, Negav, Pháp Kiều & Erik)","ANH TRAI ""SAY HI"", Quang Hùng MasterD, Negav, Pháp Kiều, ERIK",26,-2,-2,VN,2024-10-29,58,False,316000,"ANH TRAI ""SAY HI"", Tập 14",2024-09-18,0.856,0.788,1,-5.105,1,0.0517,0.0869,6.69e-06,0.184,0.709,119.995,4
2CspwnypzT7rcWI9RfsoSb,Mantra,JENNIE,27,-5,-16,VN,2024-10-29,88,True,136627,Mantra,2024-10-10,0.894,0.725,10,-4.984,0,0.0432,0.00434,1.15e-05,0.0815,0.838,116.988,4
0s7RyyUlQfd8mnnboHe18n,Hẹn Gặp Em Dưới Ánh Trăng,"MANBO, HIEUTHUHAI, HURRYKNG",28,1,4,VN,2024-10-29,64,False,222000,Hẹn Gặp Em Dưới Ánh Trăng,2020-09-25,0.787,0.658,8,-7.595,1,0.0325,0.65,2.31e-05,0.118,0.475,120.005,4
0SLzsfxED15vyUccX4bCqo,HOP ON DA SHOW,"tlinh, Low G",29,-1,-12,VN,2024-10-29,66,True,175876,HOP ON DA SHOW,2024-09-18,0.785,0.565,2,-5.629,1,0.185,0.035,1.74e-05,0.0808,0.293,145.012,4
3JIfmjJbanxJkwaPzYa2gN,"REGRET (feat. Quân A.P, Pháp Kiều, Quang Trung, Ali Hoàng Dương & Lâm Bảo Ngọc)","ANH TRAI ""SAY HI"", Quân A.P, Pháp Kiều, Quang Trung, Ali Hoàng Dương, Lâm Bảo Ngọc",30,1,-1,VN,2024-10-29,58,False,252307,"ANH TRAI ""SAY HI"" (Live Stage 3)",2024-08-29,0.548,0.636,8,-7.157,1,0.0551,0.131,0.0,0.114,0.114,155.889,4
6D94p9ASguBcYlDC0o56vx,NOLOVENOLIFE,HIEUTHUHAI,31,1,7,VN,2024-10-29,64,False,170898,Ai Cũng Phải Bắt Đầu Từ Đâu Đó,2023-10-16,0.812,0.703,4,-4.499,1,0.148,0.358,0.0,0.105,0.554,138.019,4
1LJyhnPdYGRLerwJd8CmL1,Những Lời Hứa Bỏ Quên,"Vũ., Dear Jane",32,5,7,VN,2024-10-29,58,False,236262,Bảo Tàng Của Nuối Tiếc,2024-09-27,0.535,0.661,0,-7.797,1,0.0314,0.716,2.23e-05,0.125,0.337,135.054,4
6VXVYATpQXEIoZ97NnWCmn,Vì Anh Đâu Có Biết,"Madihu, Vũ.",33,2,-5,VN,2024-10-29,62,False,241919,Vì Anh Đâu Có Biết,2022-08-04,0.775,0.358,9,-6.473,0,0.0527,0.861,0.0,0.415,0.524,139.982,4
7tFwBnuaGXqiiONukPRaCo,Miên Man,Minh Huy,34,0,13,VN,2024-10-29,63,False,197998,Miên Man,2022-06-24,0.772,0.519,9,-10.351,1,0.0409,0.639,0.00203,0.101,0.628,120.038,4
0HAfl1uPBf5qTMiuAi6Ym7,Ừ Thì Chia Tay (feat. RHYDER),"Captain, RHYDER",35,-2,15,VN,2024-10-29,53,False,239307,Ừ Thì Chia Tay (feat. RHYDER),2024-10-23,0.426,0.326,11,-14.535,1,0.069,0.715,0.0,0.11,0.415,130.931,4
4CUvVaAYuXtvYURLFz7EIL,Chuyện Đôi Ta (feat. Muộii),"Emcee L (Da LAB), Da LAB, Muộii (Starry Night)",36,0,-5,VN,2024-10-29,63,False,208048,Chuyện Đôi Ta (feat. Muộii),2021-12-01,0.517,0.467,0,-7.222,1,0.0442,0.724,0.0,0.0908,0.453,199.815,3
3coRPMnFg2dJcPu5RMloa9,Whiplash,aespa,37,-7,13,VN,2024-10-29,76,False,183226,Whiplash - The 5th Mini Album,2024-10-21,0.863,0.9,10,-2.974,0,0.0448,0.0953,0.0212,0.0786,0.748,126.023,4
1o6cYDMHvKOfizi4d9Lqxr,id 072019,W/N,38,6,4,VN,2024-10-29,63,False,271704,id 072019,2023-07-31,0.593,0.325,6,-11.214,1,0.0296,0.957,0.219,0.286,0.442,110.068,4
40pWxpbXoBYGPCiofujjZ6,Chăm Hoa,MONO,39,1,11,VN,2024-10-29,53,False,211111,Chăm Hoa,2024-10-22,0.715,0.617,4,-8.088,0,0.0298,0.0584,3.12e-06,0.204,0.46,107.989,4
4qYfRfSxsmhJ1WMaywtLyI,Từng Quen,"Wren Evans, itsnk",40,-2,6,VN,2024-10-29,60,False,174545,LOI CHOI: The Neo Pop Punk,2023-12-17,0.768,0.325,7,-11.863,1,0.15,0.133,7.69e-06,0.174,0.525,76.975,4
4exlWP8cokkWVCvyP3kg7c,nếu lúc đó,"tlinh, 2pillz",41,0,4,VN,2024-10-29,60,False,263752,ái,2023-08-16,0.627,0.591,4,-7.908,1,0.0316,0.344,0.000134,0.159,0.358,140.018,4
4jWmhzf53Q0ZvZMuGdiR9x,shhhhhhh..,"WEAN, tlinh",42,4,-5,VN,2024-10-29,63,False,230675,shhhhhhh..,2023-10-07,0.739,0.537,2,-7.241,0,0.0394,0.251,0.0,0.0998,0.379,137.97,4
1J12HjUuXfJnaUdubTEzSR,Nghe Như Tình Yêu,HIEUTHUHAI,43,-1,5,VN,2024-10-29,62,False,193049,Nghe Như Tình Yêu,2021-07-09,0.686,0.6,5,-7.399,0,0.0463,0.0186,9.09e-05,0.141,0.28,100.008,4
5ECHJ1llWBNYLVCYrllD3x,Chạy Khỏi Thế Giới Này,"Da LAB, Phương Ly",44,-5,-11,VN,2024-10-29,62,False,255429,Chạy Khỏi Thế Giới Này,2022-06-30,0.71,0.552,5,-10.257,1,0.0694,0.761,1.22e-05,0.0921,0.617,139.904,4
5J3m0taZ0W1E9HTE0MwcSv,Simp Gái 808,Low G,45,4,-10,VN,2024-10-29,63,True,161948,Simp Gái 808,2023-10-18,0.778,0.514,8,-12.45,0,0.197,0.355,0.000535,0.323,0.224,94.994,4
2uZmeuNAxSm7XfVIwLkhCx,nhắn nhủ,Ronboogz,46,1,-3,VN,2024-10-29,63,False,241190,nhắn nhủ,2023-12-12,0.762,0.295,7,-9.745,1,0.035,0.954,0.00157,0.164,0.284,129.962,4
4gaxEUZE4z9pJAVTSFwgQI,một đời,"14 Casper, Bon Nghiêm, buitruonglinh",47,1,-13,VN,2024-10-29,55,False,328240,SỐ KHÔNG,2023-03-03,0.442,0.349,0,-10.676,1,0.0307,0.847,1.36e-06,0.136,0.365,135.978,4
4WZf4gJ2MvBec6XPdUiqcq,"ANH BIẾT RỒI (feat. Rhyder, Jmi Ko)","ANH TRAI ""SAY HI"", RHYDER, Jmi Ko",48,2,-8,VN,2024-10-29,57,False,259614,"ANH TRAI ""SAY HI"", Chung Kết 1",2024-08-31,0.64,0.612,11,-7.6,1,0.0579,0.213,1.21e-05,0.0771,0.224,89.962,4
5T6j0rfpCDBzAxC8Fpd0N7,An Thần,"Low G, Thắng",49,1,1,VN,2024-10-29,62,False,174286,An Thần,2021-10-21,0.758,0.773,6,-7.266,0,0.214,0.631,2.1e-06,0.114,0.907,169.996,4
7kKu4NWeBh01I6aTIEP9bg,TRÓI EM LẠI (feat. Quang Hùng MasterD),"ANH TRAI ""SAY HI"", Quang Hùng MasterD",50,0,-6,VN,2024-10-29,60,False,264615,"ANH TRAI ""SAY HI"", Chung Kết 1",2024-08-31,0.559,0.688,0,-5.81,1,0.206,0.345,4.04e-05,0.115,0.855,155.14,4
2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",1,49,0,VN,2024-10-28,85,True,183550,GOLDEN,2023-11-03,0.79,0.831,11,-4.185,1,0.044,0.312,0.0,0.0797,0.872,124.987,4
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,2,48,1,VN,2024-10-28,92,False,170887,MUSE,2024-07-19,0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,4
2Qcbspnftnon37jibwyvMU,I'll Be There,Jin,3,47,47,VN,2024-10-28,76,False,181677,I'll Be There,2024-10-25,0.538,0.738,10,-2.412,1,0.0445,0.0351,0.0,0.0898,0.736,148.887,4
5vNRhkKd0yEAg8suGBpjeY,APT.,"ROSÉ, Bruno Mars",4,46,-2,VN,2024-10-28,93,False,169917,APT.,2024-10-18,0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,4
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,Jung Kook,5,45,-1,VN,2024-10-28,89,False,206019,GOLDEN,2023-11-03,0.711,0.809,2,-4.389,0,0.0955,0.0447,0.0,0.339,0.816,106.017,4
41DlPJXKTCypXdf2eSqa03,Bình Yên,"Vũ., Binz",6,44,0,VN,2024-10-28,64,False,195974,Bảo Tàng Của Nuối Tiếc,2024-09-27,0.677,0.526,1,-8.375,1,0.0435,0.787,1.92e-05,0.0855,0.217,121.969,4
3COYA2vgfcUhDyRlVpZy5p,PHÓNG ZÌN ZÌN,"tlinh, Low G",7,43,-2,VN,2024-10-28,69,False,202999,FLVR,2024-09-18,0.717,0.693,5,-6.808,0,0.0646,0.185,0.00171,0.164,0.445,101.996,4
2oVLEoBVDvYrGmzrU7dEm5,TRÀN BỘ NHỚ (feat. Dương Domic),"ANH TRAI ""SAY HI"", Dương Domic",8,42,-1,VN,2024-10-28,66,False,210000,"ANH TRAI ""SAY HI"", Chung Kết 1",2024-08-31,0.587,0.635,6,-6.275,1,0.0446,0.289,0.0,0.113,0.237,127.871,4
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",9,41,2,VN,2024-10-28,100,False,251667,Die With A Smile,2024-08-16,0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,3
7fCeYpR02Q8JVuD88hJZVT,Bầu Trời Mới,"Da LAB, Minh Tốc & Lam",10,40,-2,VN,2024-10-28,60,False,262495,M∞N,2024-10-05,0.464,0.709,5,-5.431,1,0.0545,0.511,0.0,0.111,0.275,180.047,4
4nXrVH5xwN1w6TpmP7uu8n,Exit Sign,"HIEUTHUHAI, marzuz",11,39,-2,VN,2024-10-28,67,False,201589,Ai Cũng Phải Bắt Đầu Từ Đâu Đó,2023-10-16,0.483,0.599,2,-7.564,1,0.39,0.848,2.01e-05,0.153,0.175,75.375,4
3uT8QfoX0BE8ZJa4h98LDW,Wrong Times,"Puppy, Dangrangto",12,38,1,VN,2024-10-28,65,False,211200,Wrong Times,2023-05-17,0.809,0.42,8,-14.145,1,0.319,0.654,2.91e-06,0.116,0.521,148.048,4
2GE2p2dFpxp7OIz2QOFBzW,"KIM PHÚT, KIM GIỜ (feat. HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều & Isaac)","ANH TRAI ""SAY HI"", HURRYKNG, HIEUTHUHAI, Negav, Pháp Kiều, Isaac",13,37,4,VN,2024-10-28,63,False,295058,"ANH TRAI ""SAY HI"" (Live Stage 4)",2024-08-26,0.657,0.67,1,-5.77,1,0.187,0.313,0.0,0.128,0.142,84.97,4
4fj4Jn4nw8fGX8xdbCntJf,Sau Cơn Mưa,"CoolKid, RHYDER",14,36,0,VN,2024-10-28,66,False,154756,Sau Cơn Mưa,2023-07-28,0.69,0.3,6,-9.204,1,0.039,0.769,1.69e-06,0.123,0.646,81.983,4
446ygEWkggc5FMbBPQSMuM,"SAO HẠNG A (feat. HIEUTHUHAI, Dương Domic, Song Luân, Jsol & Trần Đăng Dương)","ANH TRAI ""SAY HI"", HIEUTHUHAI, Dương Domic, Song Luân, JSOL, Trần Đăng Dương",15,35,-3,VN,2024-10-28,59,False,252625,"ANH TRAI ""SAY HI"", Tập 14",2024-09-18,0.812,0.92,2,-4.552,1,0.0716,0.289,0.0,0.178,0.817,124.013,4
7gSQxwCpEMjg8wb6Y3oqe7,"HÀO QUANG (feat. RHYDER, Dương Domic & Pháp Kiều)","ANH TRAI ""SAY HI"", RHYDER, Dương Domic, Pháp Kiều",16,34,2,VN,2024-10-28,64,False,245454,"ANH TRAI ""SAY HI"" (Live Stage 2)",2024-08-06,0.577,0.587,1,-5.814,1,0.0369,0.69,0.0,0.268,0.5,131.52,4
3ZbZtdEw9U0uZW4tZItIwq,Chịu Cách Mình Nói Thua,"RHYDER, CoolKid, BAN",17,33,6,VN,2024-10-28,66,False,181558,Chịu Cách Mình Nói Thua,2023-11-22,0.604,0.737,10,-6.575,0,0.0372,0.16,0.0,0.115,0.36,154.173,4
4eeflgjzTF8xN8U2E0dech,NGỰA Ô,"Dangrangto, TeuYungBoy, DONAL",18,32,-2,VN,2024-10-28,61,False,215415,NGỰA Ô,2024-10-02,0.837,0.494,1,-9.535,1,0.12,0.0062,5.27e-06,0.0885,0.33,160.946,4
2N0SPREDYqILVEFSsWF5N5,Love Me Again,V,19,31,5,VN,2024-10-28,86,False,182293,Layover,2023-08-11,0.633,0.607,0,-6.182,0,0.0532,0.183,1.38e-06,0.167,0.363,74.029,4
1K0HQ30Wc11okzlcnFA7Ub,Không Thể Say,HIEUTHUHAI,20,30,-1,VN,2024-10-28,65,False,228413,Ai Cũng Phải Bắt Đầu Từ Đâu Đó,2023-10-16,0.675,0.635,7,-5.266,1,0.0416,0.246,0.0,0.211,0.642,144.984,4
31VNCmwspR7nVJ6kruUuJt,Đừng Làm Trái Tim Anh Đau,Sơn Tùng M-TP,21,29,-1,VN,2024-10-28,67,False,279208,Đừng Làm Trái Tim Anh Đau,2024-06-08,0.854,0.636,11,-7.972,1,0.0406,0.527,0.0,0.135,0.858,125.512,4
2CspwnypzT7rcWI9RfsoSb,Mantra,JENNIE,22,28,-12,VN,2024-10-28,88,True,136627,Mantra,2024-10-10,0.894,0.725,10,-4.984,0,0.0432,0.00434,1.15e-05,0.0815,0.838,116.988,4
26zqmmkqUK6mCc87XDzPym,"CHÂN THÀNH (feat. RHYDER, Captain, Quang Hùng MasterD, WEAN & Ali Hoàng Dương)","ANH TRAI ""SAY HI"", RHYDER, Captain, Quang Hùng MasterD, WEAN, Ali Hoàng Dương",23,27,13,VN,2024-10-28,61,False,258000,"ANH TRAI ""SAY HI"" (Live Stage 4)",2024-08-26,0.35,0.599,7,-6.94,0,0.0942,0.545,0.0,0.139,0.472,180.134,3
3Nn9QjxOEj1pleW9xTG6cq,"TÌNH ĐẦU QUÁ CHÉN (feat. Quang Hùng MasterD, Negav, Pháp Kiều & Erik)","ANH TRAI ""SAY HI"", Quang Hùng MasterD, Negav, Pháp Kiều, ERIK",24,26,1,VN,2024-10-28,57,False,316000,"ANH TRAI ""SAY HI"", Tập 14",2024-09-18,0.856,0.788,1,-5.105,1,0.0517,0.0869,6.69e-06,0.184,0.709,119.995,4
0BX2eDMZJrGzApf4ZGXrFi,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)","ANH TRAI ""SAY HI"", HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL, Orange",25,25,-4,VN,2024-10-28,60,False,252428,"ANH TRAI ""SAY HI"" (Live Stage 3)",2024-08-29,0.751,0.799,1,-4.135,1,0.0664,0.479,0.0,0.407,0.829,139.963,4
0e6fZkLArSmDIHnZcIua7t,Không Yêu Em Thì Yêu Ai?,"Vũ., Low G",26,24,0,VN,2024-10-28,62,False,232647,Bảo Tàng Của Nuối Tiếc,2024-09-27,0.695,0.516,10,-10.086,1,0.0525,0.522,0.000168,0.0903,0.546,130.023,4
5oFEvbM7lGnx8jfAkuhVyo,MỘNG YU,"AMEE, RPT MCK",27,23,-5,VN,2024-10-28,65,False,202629,MỘNG YU,2024-08-02,0.867,0.625,4,-7.366,1,0.111,0.553,0.0,0.272,0.822,120.054,4
0SLzsfxED15vyUccX4bCqo,HOP ON DA SHOW,"tlinh, Low G",28,22,-13,VN,2024-10-28,66,True,175876,HOP ON DA SHOW,2024-09-18,0.785,0.565,2,-5.629,1,0.185,0.035,1.74e-05,0.0808,0.293,145.012,4
0s7RyyUlQfd8mnnboHe18n,Hẹn Gặp Em Dưới Ánh Trăng,"MANBO, HIEUTHUHAI, HURRYKNG",29,21,-2,VN,2024-10-28,64,False,222000,Hẹn Gặp Em Dưới Ánh Trăng,2020-09-25,0.787,0.658,8,-7.595,1,0.0325,0.65,2.31e-05,0.118,0.475,120.005,4
3coRPMnFg2dJcPu5RMloa9,Whiplash,aespa,30,20,20,VN,2024-10-28,74,False,183226,Whiplash - The 5th Mini Album,2024-10-21,0.863,0.9,10,-2.974,0,0.0448,0.0953,0.0212,0.0786,0.748,126.023,4
3JIfmjJbanxJkwaPzYa2gN,"REGRET (feat. Quân A.P, Pháp Kiều, Quang Trung, Ali Hoàng Dương & Lâm Bảo Ngọc)","ANH TRAI ""SAY HI"", Quân A.P, Pháp Kiều, Quang Trung, Ali Hoàng Dương, Lâm Bảo Ngọc",31,19,0,VN,2024-10-28,58,False,252307,"ANH TRAI ""SAY HI"" (Live Stage 3)",2024-08-29,0.548,0.636,8,-7.157,1,0.0551,0.131,0.0,0.114,0.114,155.889,4
6D94p9ASguBcYlDC0o56vx,NOLOVENOLIFE,HIEUTHUHAI,32,18,11,VN,2024-10-28,64,False,170898,Ai Cũng Phải Bắt Đầu Từ Đâu Đó,2023-10-16,0.812,0.703,4,-4.499,1,0.148,0.358,0.0,0.105,0.554,138.019,4
0HAfl1uPBf5qTMiuAi6Ym7,Ừ Thì Chia Tay (feat. RHYDER),"Captain, RHYDER",33,17,17,VN,2024-10-28,49,False,239307,Ừ Thì Chia Tay (feat. RHYDER),2024-10-23,0.426,0.326,11,-14.535,1,0.069,0.715,0.0,0.11,0.415,130.931,4
7tFwBnuaGXqiiONukPRaCo,Miên Man,Minh Huy,34,16,1,VN,2024-10-28,63,False,197998,Miên Man,2022-06-24,0.772,0.519,9,-10.351,1,0.0409,0.639,0.00203,0.101,0.628,120.038,4
