spotify_id,name,artists,artists_ids,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
7221xIgOnuakPdLqT0F3nP,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen","246dkjvS1zLTtiykXe5h60, 4oUHIQIBe0LHzYfvXNW4QM",14,0,-1,,2024-07-24,95,True,178205,I Had Some Help,2024-05-10,0.638,0.855,7,-4.86,1,0.0264,0.00757,0.0,0.245,0.731,127.986,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,33qOK5uJ8AR2xuQQAhHump,15,1,0,,2024-07-24,91,False,210688,I've Tried Everything But Therapy (Part 1),2023-09-15,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3
1CDQzbCz4KSQxHe7LMEgRM,Houdini,Eminem,7dGJo4pcD2V6oG8kP0tJRR,16,-1,-4,,2024-07-24,83,True,227032,The Death of Slim Shady (Coup De Grâce),2024-07-12,0.936,0.878,9,-2.798,0,0.0723,0.0283,2.31e-06,0.0689,0.902,126.992,4
3Vr3zh0r7ALn8VLqCiRR10,Stargazing,Myles Smith,3bO19AOone0ubCsfDXDtYt,17,0,-1,,2024-07-24,93,False,172533,Stargazing,2024-05-10,0.635,0.601,1,-6.129,0,0.0295,0.246,0.0,0.11,0.332,123.994,4
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,6KImCVD70vtIoJWnq6nGn3,18,2,4,,2024-07-24,92,False,167303,Harry's House,2022-05-20,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,5p9HO3XC5P3BLxJs5Mtrhm,19,-1,0,,2024-07-24,93,False,159245,DECIDE,2022-09-16,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,06HL4z0CvFAxyc27GXpf02,20,-1,1,,2024-07-24,93,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
3hRV0jL3vUpRrcy398teAU,The Night We Met,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,21,3,8,,2024-07-24,89,False,208211,Strange Trails,2015-04-06,0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,3
1pymWRCuZfCd0zdiBJo0Hj,REAL GANGSTA LOVE,Trueno,2x7PC78TmgqpEIjaGAZ0Oz,22,1,-5,,2024-07-24,92,True,145342,EL ÚLTIMO BAILE,2024-05-23,0.831,0.643,4,-4.659,0,0.0568,0.388,6.94e-05,0.374,0.57,97.013,4
3JG1uFc40wfyrqaWC7iv0e,i like the way you kiss me,Artemas,0PCCGZ0wGLizHt2KZ7hhA2,23,-2,-5,,2024-07-24,74,False,142514,yustyna,2024-07-11,0.599,0.946,11,-4.263,1,0.0447,0.000938,0.0106,0.0826,0.747,151.647,4
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,24,-2,0,,2024-07-24,90,False,228639,eternal sunshine,2024-03-08,0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04e-05,0.074,0.295,115.842,4
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp","1Xyo4u8uXC1ZmMpatF05PJ, 250b0Wlc5Vk0CoUsaCY84M, 1pBLC0qVRTB5zVMuteQ9jJ",25,0,2,,2024-07-24,91,False,244684,The Idol Episode 4 (Music from the HBO Original Series),2023-06-23,0.264,0.64,8,-6.221,1,0.0442,0.0393,2.31e-06,0.151,0.19,84.828,4
629DixmZGHc7ILtEntuiWE,LUNCH,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,26,0,-6,,2024-07-24,94,False,179586,HIT ME HARD AND SOFT,2024-05-17,0.893,0.4,11,-7.981,0,0.0643,0.0452,0.0823,0.0632,0.945,124.987,4
1BJJbSX6muJVF2AK7uH1x4,Move,"Adam Port, Stryv, Keinemusik, Orso, Malachiii","2loEsOijJ6XiGzWYFXMIRk, 6XjgqvaVLUib6lCerbZrYD, 26WKgv73kRHD0gEDKD1i8j, 2yyaNPcdxZcn4iutCcLMaC, 37lTKHi901VnwngQ7C8noT",27,0,5,,2024-07-24,89,False,177598,Move,2024-06-07,0.727,0.782,8,-8.529,0,0.042,0.0563,0.336,0.225,0.655,119.992,4
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),Dasha,7Ez6lTtSMjMf2YSYpukP1I,28,1,0,,2024-07-24,91,True,171782,What Happens Now?,2024-02-16,0.756,0.672,0,-6.743,1,0.0522,0.464,3.37e-06,0.108,0.739,114.935,4
6vvPecFTmWxDfEJ6cYT1wa,Rockstar,LISA,5L1lO4eRHmJ7a0Q6csE5cT,29,1,-3,,2024-07-24,93,True,138213,Rockstar,2024-06-27,0.668,0.628,8,-4.692,1,0.046,0.129,0.0,0.0293,0.568,140.053,4
5uQ7de4EWjb3rkcFxyEOpu,Belong Together,Mark Ambor,11p2E654TTU8e0nZWBR4AL,30,1,5,,2024-07-24,91,False,148317,Belong Together,2024-02-16,0.646,0.668,2,-5.203,1,0.0282,0.491,0.0,0.212,0.64,90.969,4
7bywjHOc0wSjGGbj04XbVi,LUNA,"Feid, ATL Jacob","2LRoIwlKmHjgvigdNGBHNo, 7jAs1uPnpfNmT6e5qtEPxq",31,4,6,,2024-07-24,91,False,196800,FERXXOCALIPSIS,2023-12-01,0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,4
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,32,-4,2,,2024-07-24,87,False,242373,Viva La Vida or Death and All His Friends,2008-05-26,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone","06HL4z0CvFAxyc27GXpf02, 246dkjvS1zLTtiykXe5h60",33,1,-10,,2024-07-24,91,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,34,-1,-1,,2024-07-24,91,False,240400,I Love You.,2013-04-19,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,35,-3,5,,2024-07-24,91,False,183956,AM,2013-09-09,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
2btNsI4OvcVl7SAHQQDHFB,Mirame,"Blessd, Ovy On The Drums","1TA5sGRlKUJXBN4ZyJuDIX, 3m5qlPf2OkihLz3dRYnkPA",36,9,3,,2024-07-24,87,True,157453,Mirame,2024-04-17,0.717,0.656,7,-4.449,1,0.0797,0.141,2.96e-05,0.0661,0.695,175.956,4
7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,37,0,-7,,2024-07-24,93,False,303440,HIT ME HARD AND SOFT,2024-05-17,0.7,0.425,7,-12.531,1,0.0529,0.144,0.879,0.083,0.521,110.015,4
0GqAWZe1A5ecKadZrHk6XH,Chk Chk Boom,Stray Kids,2dIgFjalVxs4ThymZ67YCE,38,-2,12,,2024-07-24,59,False,148051,ATE,2024-07-19,0.924,0.739,2,-2.705,1,0.125,0.159,0.0,0.0637,0.861,101.991,4
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti","0Y5tJX1MQlPlqiwlOH1tJY, 699OTQXzgjhIYAHMy9RyPD",39,5,11,,2024-07-24,89,True,191700,UTOPIA,2023-07-28,0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,4
6a9Z1jUms915w4O7N1PxjY,Santa,"Rvssian, Rauw Alejandro, Ayra Starr","1fctva4kpRbg2k3v7kwRuS, 1mcTU81TzQhprhouKaTkpq, 3ZpEKRjHaHANcpk10u6Ntq",40,3,1,,2024-07-24,84,False,193038,Santa,2024-04-03,0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,4
5b3XJ1pjrHO5JtY2PcTjnI,Mamushi (feat. Yuki Chiba),"Megan Thee Stallion, 千葉雄喜","181bsRPaVXVlUKXrxwZfHK, 6Qhgat07PNOdnJSnCXJigu",41,-3,4,,2024-07-24,85,True,156988,MEGAN,2024-06-28,0.892,0.531,1,-4.968,1,0.207,0.033,0.0,0.0824,0.209,81.036,4
4xdBrk0nFZaP54vvZj0yx7,HOT TO GO!,Chappell Roan,7GlBOeep6PqTfFi59PTUUN,42,-3,0,,2024-07-24,89,False,184841,The Rise and Fall of a Midwest Princess,2023-09-22,0.742,0.757,6,-4.981,1,0.0421,0.0187,0.0,0.305,0.957,139.982,4
7iabz12vAuVQYyekFIWJxD,BAND4BAND (feat. Lil Baby),"Central Cee, Lil Baby","5H4yInM5zmHqpKIoMNAx4r, 5f7VJjfbwm532GiveGC0ZK",43,-3,-7,,2024-07-24,91,True,140733,BAND4BAND (feat. Lil Baby),2024-05-23,0.882,0.764,11,-5.241,1,0.204,0.359,0.0,0.119,0.886,140.113,4
51eSHglvG1RJXtL3qI5trr,Slow It Down,Benson Boone,22wbnEMDvgVIAGdFeek6ET,44,-2,2,,2024-07-24,89,False,161831,Fireworks & Rollerblades,2024-04-05,0.432,0.583,8,-4.682,1,0.0687,0.174,0.0,0.0933,0.544,181.489,4
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,"David Guetta, OneRepublic","1Cs0zKBU1kc0i8ypK3B9ai, 5Pwc4xIPtQLFEnJriah9YJ",45,4,-2,,2024-07-24,90,False,149667,I Don't Wanna Wait,2024-04-05,0.681,0.714,1,-4.617,0,0.0309,0.0375,0.0,0.232,0.554,129.976,4
57lsYy0OZLNb5OQ7fEa3Hs,Did It First (with Central Cee),"Ice Spice, Central Cee","3LZZPxNDGDFVSIPqf4JuEf, 5H4yInM5zmHqpKIoMNAx4r",46,-5,-2,,2024-07-24,84,True,118002,Did It First (with Central Cee),2024-07-11,0.635,0.574,1,-7.453,1,0.322,0.229,0.0,0.126,0.592,153.938,4
22DH8NChecsgPxDjA4pqer,Tough,"Quavo, Lana Del Rey","0VRj0yCOv2FXJNP47XQnx5, 00FQb4jTyendYWaN8pK0wa",47,0,-16,,2024-07-24,88,False,188828,Tough,2024-07-03,0.582,0.557,8,-7.981,0,0.101,0.452,1.87e-05,0.121,0.211,84.989,4
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis","4V8LLVI7PbaPR0K2TGSxFF, 1U1el3k54VvEUzo3ybLPlM",48,0,0,,2024-07-24,89,True,180386,Flower Boy,2017-07-21,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,4
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,49,1,1,,2024-07-24,90,False,182346,Stick Season,2022-10-14,0.664,0.5,9,-6.935,1,0.0651,0.799,0.0,0.0966,0.801,117.896,4
2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto","6HaGTQPmzraVmaVxvz6EUc, 3MdXrJWsbVzdn6fe5JYkSQ",50,-4,0,,2024-07-24,86,True,183550,GOLDEN,2023-11-03,0.79,0.831,11,-4.185,1,0.044,0.312,0.0,0.0797,0.872,124.987,4
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,1,0,0,,2024-07-23,99,False,210373,HIT ME HARD AND SOFT,2024-05-17,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
2qSkIjg1o9h3YT9RAgYN75,Espresso,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,2,0,0,,2024-07-23,99,True,175459,Espresso,2024-04-12,0.701,0.76,0,-5.478,1,0.0285,0.107,6.54e-05,0.185,0.69,103.969,4
5N3hjp1WNayUPZrA8kJmJP,Please Please Please,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,3,1,0,,2024-07-23,98,True,186365,Please Please Please,2024-06-06,0.669,0.586,9,-6.073,1,0.054,0.274,0.0,0.104,0.579,107.071,4
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,1oSPZhvZMIrWW5I41kPkkY,4,-1,46,,2024-07-23,87,False,170887,MUSE,2024-07-19,0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,4
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,5,0,-1,,2024-07-23,97,True,274192,Not Like Us,2024-05-04,0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061,4
6XjDF6nds4DE2BBbagZol6,Gata Only,"FloyyMenor, Cris Mj","7CvTknweLr9feJtRGrpDBy, 1Yj5Xey7kTwvZla8sqdsdE",6,0,-1,,2024-07-23,96,True,222000,Gata Only,2024-02-02,0.791,0.499,8,-8.472,0,0.0509,0.446,2.41e-05,0.0899,0.669,99.986,4
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,7GlBOeep6PqTfFi59PTUUN,7,0,-1,,2024-07-23,95,False,218423,"Good Luck, Babe!",2024-04-05,0.7,0.582,11,-5.96,0,0.0356,0.0502,0.0,0.0881,0.785,116.712,4
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,KAROL G,790FomKkXshlbRYZFtlgla,8,0,0,,2024-07-23,94,False,195824,Si Antes Te Hubiera Conocido,2024-06-21,0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,4
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,22wbnEMDvgVIAGdFeek6ET,9,1,0,,2024-07-23,91,False,180304,Fireworks & Rollerblades,2024-04-05,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3
5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,Tommy Richman,1WaFQSHVGZQJTbf0BdxdNo,10,1,-3,,2024-07-23,95,False,155151,MILLION DOLLAR BABY,2024-04-26,0.852,0.697,1,-5.52,0,0.0439,0.0973,0.00037,0.0678,0.919,138.029,4
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),Shaboozey,3y2cIKLjiOlp1Np37WiUdH,11,-2,-1,,2024-07-23,88,True,171291,"Where I've Been, Isn't Where I'm Going",2024-05-31,0.722,0.706,9,-4.857,1,0.0292,0.072,0.0,0.067,0.599,80.969,4
5496lks6V3fh1mZAB6IAap,Alibi (with Pabllo Vittar & Yseult),"Sevdaliza, Pabllo Vittar, Yseult","5MraexJKZDrQYzS98kNwie, 6tzRZ39aZlNqlUzQlkuhDV, 1QsdzIKkTT5gDFj8GB1cIX",12,0,2,,2024-07-23,89,False,161655,Alibi (with Pabllo Vittar & Yseult),2024-06-28,0.741,0.754,11,-5.412,0,0.0327,0.00526,8.21e-06,0.125,0.717,126.98,4
5Z0UnEtpLDQyYlWwgi8m9C,Too Sweet,Hozier,2FXC3k01G6Gw61bmprjgqS,13,1,-1,,2024-07-23,89,False,251424,Unreal Unearth: Unheard,2024-03-22,0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4
7221xIgOnuakPdLqT0F3nP,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen","246dkjvS1zLTtiykXe5h60, 4oUHIQIBe0LHzYfvXNW4QM",14,-1,-1,,2024-07-23,95,True,178205,I Had Some Help,2024-05-10,0.638,0.855,7,-4.86,1,0.0264,0.00757,0.0,0.245,0.731,127.986,4
1CDQzbCz4KSQxHe7LMEgRM,Houdini,Eminem,7dGJo4pcD2V6oG8kP0tJRR,15,1,-4,,2024-07-23,82,True,227032,The Death of Slim Shady (Coup De Grâce),2024-07-12,0.936,0.878,9,-2.798,0,0.0723,0.0283,2.31e-06,0.0689,0.902,126.992,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,33qOK5uJ8AR2xuQQAhHump,16,-1,-1,,2024-07-23,91,False,210688,I've Tried Everything But Therapy (Part 1),2023-09-15,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3
3Vr3zh0r7ALn8VLqCiRR10,Stargazing,Myles Smith,3bO19AOone0ubCsfDXDtYt,17,0,-1,,2024-07-23,93,False,172533,Stargazing,2024-05-10,0.635,0.601,1,-6.129,0,0.0295,0.246,0.0,0.11,0.332,123.994,4
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,5p9HO3XC5P3BLxJs5Mtrhm,18,0,0,,2024-07-23,93,False,159245,DECIDE,2022-09-16,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,06HL4z0CvFAxyc27GXpf02,19,2,1,,2024-07-23,93,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,6KImCVD70vtIoJWnq6nGn3,20,-1,2,,2024-07-23,92,False,167303,Harry's House,2022-05-20,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
3JG1uFc40wfyrqaWC7iv0e,i like the way you kiss me,Artemas,0PCCGZ0wGLizHt2KZ7hhA2,21,1,-4,,2024-07-23,73,False,142514,yustyna,2024-07-11,0.599,0.946,11,-4.263,1,0.0447,0.000938,0.0106,0.0826,0.747,151.647,4
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,22,2,2,,2024-07-23,90,False,228639,eternal sunshine,2024-03-08,0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04e-05,0.074,0.295,115.842,4
1pymWRCuZfCd0zdiBJo0Hj,REAL GANGSTA LOVE,Trueno,2x7PC78TmgqpEIjaGAZ0Oz,23,-3,-2,,2024-07-23,92,True,145342,EL ÚLTIMO BAILE,2024-05-23,0.831,0.643,4,-4.659,0,0.0568,0.388,6.94e-05,0.374,0.57,97.013,4
3hRV0jL3vUpRrcy398teAU,The Night We Met,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,24,-1,4,,2024-07-23,89,False,208211,Strange Trails,2015-04-06,0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,3
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp","1Xyo4u8uXC1ZmMpatF05PJ, 250b0Wlc5Vk0CoUsaCY84M, 1pBLC0qVRTB5zVMuteQ9jJ",25,0,2,,2024-07-23,91,False,244684,The Idol Episode 4 (Music from the HBO Original Series),2023-06-23,0.264,0.64,8,-6.221,1,0.0442,0.0393,2.31e-06,0.151,0.19,84.828,4
629DixmZGHc7ILtEntuiWE,LUNCH,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,26,3,-7,,2024-07-23,94,False,179586,HIT ME HARD AND SOFT,2024-05-17,0.893,0.4,11,-7.981,0,0.0643,0.0452,0.0823,0.0632,0.945,124.987,4
1BJJbSX6muJVF2AK7uH1x4,Move,"Adam Port, Stryv, Keinemusik, Orso, Malachiii","2loEsOijJ6XiGzWYFXMIRk, 6XjgqvaVLUib6lCerbZrYD, 26WKgv73kRHD0gEDKD1i8j, 2yyaNPcdxZcn4iutCcLMaC, 37lTKHi901VnwngQ7C8noT",27,1,7,,2024-07-23,89,False,177598,Move,2024-06-07,0.727,0.782,8,-8.529,0,0.042,0.0563,0.336,0.225,0.655,119.992,4
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,28,3,3,,2024-07-23,87,False,242373,Viva La Vida or Death and All His Friends,2008-05-26,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,4
2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),Dasha,7Ez6lTtSMjMf2YSYpukP1I,29,-2,-3,,2024-07-23,91,True,171782,What Happens Now?,2024-02-16,0.756,0.672,0,-6.743,1,0.0522,0.464,3.37e-06,0.108,0.739,114.935,4
6vvPecFTmWxDfEJ6cYT1wa,Rockstar,LISA,5L1lO4eRHmJ7a0Q6csE5cT,30,-4,-5,,2024-07-23,92,True,138213,Rockstar,2024-06-27,0.668,0.628,8,-4.692,1,0.046,0.129,0.0,0.0293,0.568,140.053,4
5uQ7de4EWjb3rkcFxyEOpu,Belong Together,Mark Ambor,11p2E654TTU8e0nZWBR4AL,31,-1,4,,2024-07-23,91,False,148317,Belong Together,2024-02-16,0.646,0.668,2,-5.203,1,0.0282,0.491,0.0,0.212,0.64,90.969,4
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,32,1,7,,2024-07-23,91,False,183956,AM,2013-09-09,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,33,-1,-1,,2024-07-23,90,False,240400,I Love You.,2013-04-19,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone","06HL4z0CvFAxyc27GXpf02, 246dkjvS1zLTtiykXe5h60",34,2,-11,,2024-07-23,91,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
7bywjHOc0wSjGGbj04XbVi,LUNA,"Feid, ATL Jacob","2LRoIwlKmHjgvigdNGBHNo, 7jAs1uPnpfNmT6e5qtEPxq",35,0,5,,2024-07-23,91,False,196800,FERXXOCALIPSIS,2023-12-01,0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,4
0GqAWZe1A5ecKadZrHk6XH,Chk Chk Boom,Stray Kids,2dIgFjalVxs4ThymZ67YCE,36,4,14,,2024-07-23,57,False,148051,ATE,2024-07-19,0.924,0.739,2,-2.705,1,0.125,0.159,0.0,0.0637,0.861,101.991,4
7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,37,1,-7,,2024-07-23,93,False,303440,HIT ME HARD AND SOFT,2024-05-17,0.7,0.425,7,-12.531,1,0.0529,0.144,0.879,0.083,0.521,110.015,4
5b3XJ1pjrHO5JtY2PcTjnI,Mamushi (feat. Yuki Chiba),"Megan Thee Stallion, 千葉雄喜","181bsRPaVXVlUKXrxwZfHK, 6Qhgat07PNOdnJSnCXJigu",38,1,10,,2024-07-23,85,True,156988,MEGAN,2024-06-28,0.892,0.531,1,-4.968,1,0.207,0.033,0.0,0.0824,0.209,81.036,4
4xdBrk0nFZaP54vvZj0yx7,HOT TO GO!,Chappell Roan,7GlBOeep6PqTfFi59PTUUN,39,3,3,,2024-07-23,89,False,184841,The Rise and Fall of a Midwest Princess,2023-09-22,0.742,0.757,6,-4.981,1,0.0421,0.0187,0.0,0.305,0.957,139.982,4
7iabz12vAuVQYyekFIWJxD,BAND4BAND (feat. Lil Baby),"Central Cee, Lil Baby","5H4yInM5zmHqpKIoMNAx4r, 5f7VJjfbwm532GiveGC0ZK",40,1,-4,,2024-07-23,91,True,140733,BAND4BAND (feat. Lil Baby),2024-05-23,0.882,0.764,11,-5.241,1,0.204,0.359,0.0,0.119,0.886,140.113,4
57lsYy0OZLNb5OQ7fEa3Hs,Did It First (with Central Cee),"Ice Spice, Central Cee","3LZZPxNDGDFVSIPqf4JuEf, 5H4yInM5zmHqpKIoMNAx4r",41,5,9,,2024-07-23,83,True,118002,Did It First (with Central Cee),2024-07-11,0.635,0.574,1,-7.453,1,0.322,0.229,0.0,0.126,0.592,153.938,4
51eSHglvG1RJXtL3qI5trr,Slow It Down,Benson Boone,22wbnEMDvgVIAGdFeek6ET,42,7,3,,2024-07-23,89,False,161831,Fireworks & Rollerblades,2024-04-05,0.432,0.583,8,-4.682,1,0.0687,0.174,0.0,0.0933,0.544,181.489,4
6a9Z1jUms915w4O7N1PxjY,Santa,"Rvssian, Rauw Alejandro, Ayra Starr","1fctva4kpRbg2k3v7kwRuS, 1mcTU81TzQhprhouKaTkpq, 3ZpEKRjHaHANcpk10u6Ntq",43,0,0,,2024-07-23,84,False,193038,Santa,2024-04-03,0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,4
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti","0Y5tJX1MQlPlqiwlOH1tJY, 699OTQXzgjhIYAHMy9RyPD",44,6,6,,2024-07-23,89,True,191700,UTOPIA,2023-07-28,0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,4
2btNsI4OvcVl7SAHQQDHFB,Mirame,"Blessd, Ovy On The Drums","1TA5sGRlKUJXBN4ZyJuDIX, 3m5qlPf2OkihLz3dRYnkPA",45,-8,5,,2024-07-23,87,True,157453,Mirame,2024-04-17,0.717,0.656,7,-4.449,1,0.0797,0.141,2.96e-05,0.0661,0.695,175.956,4
2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto","6HaGTQPmzraVmaVxvz6EUc, 3MdXrJWsbVzdn6fe5JYkSQ",46,-2,4,,2024-07-23,86,True,183550,GOLDEN,2023-11-03,0.79,0.831,11,-4.185,1,0.044,0.312,0.0,0.0797,0.872,124.987,4
22DH8NChecsgPxDjA4pqer,Tough,"Quavo, Lana Del Rey","0VRj0yCOv2FXJNP47XQnx5, 00FQb4jTyendYWaN8pK0wa",47,3,-18,,2024-07-23,88,False,188828,Tough,2024-07-03,0.582,0.557,8,-7.981,0,0.101,0.452,1.87e-05,0.121,0.211,84.989,4
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis","4V8LLVI7PbaPR0K2TGSxFF, 1U1el3k54VvEUzo3ybLPlM",48,-3,-1,,2024-07-23,89,True,180386,Flower Boy,2017-07-21,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,4
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,"David Guetta, OneRepublic","1Cs0zKBU1kc0i8ypK3B9ai, 5Pwc4xIPtQLFEnJriah9YJ",49,-1,-8,,2024-07-23,90,False,149667,I Don't Wanna Wait,2024-04-05,0.681,0.714,1,-4.617,0,0.0309,0.0375,0.0,0.232,0.554,129.976,4
